Point 1,Point 2,Median Value,Standard Deviation
Cyprus,Cyprus,0.67,0.08
Iraq,Iraq,0.68,0.07
Iraq,Cyprus,0.66,0.07
Iraq,Egypt,0.66,0.06
Cyprus,Egypt,0.62,0.06
Iraq,Greece,0.64,0.07
Cyprus,Greece,0.59,0.06
Greece,Greece,0.58,0.04
Egypt,Egypt,0.62,0.05
Egypt,Greece,0.6,0.06
Iraq,Lebanon,0.67,0.07
Egypt,Lebanon,0.65,0.08
Greece,Lebanon,0.57,0.09
Cyprus,Lebanon,0.62,0.07
Iran,Egypt,0.65,0.05
Greece,Egypt,0.66,0.04
Iraq,Iran,0.7,0.01
Lebanon,Egypt,0.66,0.0
Cyprus,Iraq,0.59,0.04
Iran,Lebanon,0.6,0.03
Lebanon,Lebanon,0.64,0.09
Iran,Cyprus,0.61,0.02
Egypt,Iraq,0.57,0.01
Lebanon,Iran,0.58,0.01
Egypt,Cyprus,0.58,0.0
Iran,Iraq,0.52,0.04
Iran,Greece,0.51,0.04
Greece,Cyprus,0.62,0.0
Greece,Iraq,0.61,0.0
